image_path,label
ped2/train/09/074.jpg,0
ped2/train/09/075.jpg,0
ped2/train/09/076.jpg,0
ped2/train/09/077.jpg,0
ped2/train/09/078.jpg,0
ped2/train/09/079.jpg,0
ped2/train/09/080.jpg,0
ped2/train/09/081.jpg,0
ped2/train/09/082.jpg,0
ped2/train/09/083.jpg,0
ped2/train/09/084.jpg,0
ped2/train/09/085.jpg,0
ped2/train/09/086.jpg,0
ped2/train/09/087.jpg,0
ped2/train/09/088.jpg,0
ped2/train/09/089.jpg,0
ped2/train/09/090.jpg,0
ped2/train/09/091.jpg,0
ped2/train/09/092.jpg,0
ped2/train/09/093.jpg,0
ped2/train/09/094.jpg,0
ped2/train/09/095.jpg,0
ped2/train/09/096.jpg,0
ped2/train/09/097.jpg,0
ped2/train/09/098.jpg,0
ped2/train/09/099.jpg,0
ped2/train/09/100.jpg,0
ped2/train/09/101.jpg,0
ped2/train/09/102.jpg,0
ped2/train/09/103.jpg,0
ped2/train/09/104.jpg,0
ped2/train/09/105.jpg,0
ped2/train/09/106.jpg,0
ped2/train/09/107.jpg,0
ped2/train/09/108.jpg,0
ped2/train/09/109.jpg,0
ped2/train/09/110.jpg,0
ped2/train/09/111.jpg,0
ped2/train/09/112.jpg,0
ped2/train/09/113.jpg,0
ped2/train/09/114.jpg,0
ped2/train/09/115.jpg,0
ped2/train/09/116.jpg,0
ped2/train/09/117.jpg,0
ped2/train/09/118.jpg,0
ped2/train/09/119.jpg,0
ped2/train/09/120.jpg,0
ped2/train/09/121.jpg,0
ped2/train/09/122.jpg,0
ped2/train/09/123.jpg,0
ped2/train/09/124.jpg,0
ped2/train/09/125.jpg,0
ped2/train/09/126.jpg,0
ped2/train/09/127.jpg,0
ped2/train/09/128.jpg,0
ped2/train/09/129.jpg,0
ped2/train/09/130.jpg,0
ped2/train/09/131.jpg,0
ped2/train/09/132.jpg,0
ped2/train/09/133.jpg,0
ped2/train/09/134.jpg,0
ped2/train/09/135.jpg,0
ped2/train/09/136.jpg,0
ped2/train/09/137.jpg,0
ped2/train/09/138.jpg,0
ped2/train/09/139.jpg,0
ped2/train/09/140.jpg,0
ped2/train/09/141.jpg,0
ped2/train/09/142.jpg,0
ped2/train/09/143.jpg,0
ped2/train/09/144.jpg,0
ped2/train/09/145.jpg,0
ped2/train/09/146.jpg,0
ped2/train/09/147.jpg,0
ped2/train/09/148.jpg,0
ped2/train/09/149.jpg,0
ped2/train/09/150.jpg,0
ped2/train/09/151.jpg,0
ped2/train/09/152.jpg,0
ped2/train/09/153.jpg,0
ped2/train/09/154.jpg,0
ped2/train/09/155.jpg,0
ped2/train/09/156.jpg,0
ped2/train/09/157.jpg,0
ped2/train/09/158.jpg,0
ped2/train/09/159.jpg,0
ped2/train/09/160.jpg,0
ped2/train/09/161.jpg,0
ped2/train/09/162.jpg,0
ped2/train/09/163.jpg,0
ped2/train/09/164.jpg,0
ped2/train/09/165.jpg,0
ped2/train/09/166.jpg,0
ped2/train/09/167.jpg,0
ped2/train/09/168.jpg,0
ped2/train/09/169.jpg,0
ped2/train/09/170.jpg,0
ped2/train/09/171.jpg,0
ped2/train/09/172.jpg,0
ped2/train/09/173.jpg,0
ped2/train/09/174.jpg,0
ped2/train/09/175.jpg,0
ped2/train/09/176.jpg,0
ped2/train/09/177.jpg,0
ped2/train/09/178.jpg,0
ped2/train/09/179.jpg,0
ped2/train/10/000.jpg,0
ped2/train/10/001.jpg,0
ped2/train/10/002.jpg,0
ped2/train/10/003.jpg,0
ped2/train/10/004.jpg,0
ped2/train/10/005.jpg,0
ped2/train/10/006.jpg,0
ped2/train/10/007.jpg,0
ped2/train/10/008.jpg,0
ped2/train/10/009.jpg,0
ped2/train/10/010.jpg,0
ped2/train/10/011.jpg,0
ped2/train/10/012.jpg,0
ped2/train/10/013.jpg,0
ped2/train/10/014.jpg,0
ped2/train/10/015.jpg,0
ped2/train/10/016.jpg,0
ped2/train/10/017.jpg,0
ped2/train/10/018.jpg,0
ped2/train/10/019.jpg,0
ped2/train/10/020.jpg,0
ped2/train/10/021.jpg,0
ped2/train/10/022.jpg,0
ped2/train/10/023.jpg,0
ped2/train/10/024.jpg,0
ped2/train/10/025.jpg,0
ped2/train/10/026.jpg,0
ped2/train/10/027.jpg,0
ped2/train/10/028.jpg,0
ped2/train/10/029.jpg,0
ped2/train/10/030.jpg,0
ped2/train/10/031.jpg,0
ped2/train/10/032.jpg,0
ped2/train/10/033.jpg,0
ped2/train/10/034.jpg,0
ped2/train/10/035.jpg,0
ped2/train/10/036.jpg,0
ped2/train/10/037.jpg,0
ped2/train/10/038.jpg,0
ped2/train/10/039.jpg,0
ped2/train/10/040.jpg,0
ped2/train/10/041.jpg,0
ped2/train/10/042.jpg,0
ped2/train/10/043.jpg,0
ped2/train/10/044.jpg,0
ped2/train/10/045.jpg,0
ped2/train/10/046.jpg,0
ped2/train/10/047.jpg,0
ped2/train/10/048.jpg,0
ped2/train/10/049.jpg,0
ped2/train/10/050.jpg,0
ped2/train/10/051.jpg,0
ped2/train/10/052.jpg,0
ped2/train/10/053.jpg,0
ped2/train/10/054.jpg,0
ped2/train/10/055.jpg,0
ped2/train/10/056.jpg,0
ped2/train/10/057.jpg,0
ped2/train/10/058.jpg,0
ped2/train/10/059.jpg,0
ped2/train/10/060.jpg,0
ped2/train/10/061.jpg,0
ped2/train/10/062.jpg,0
ped2/train/10/063.jpg,0
ped2/train/10/064.jpg,0
ped2/train/10/065.jpg,0
ped2/train/10/066.jpg,0
ped2/train/10/067.jpg,0
ped2/train/10/068.jpg,0
ped2/train/10/069.jpg,0
ped2/train/10/070.jpg,0
ped2/train/10/071.jpg,0
ped2/train/10/072.jpg,0
ped2/train/10/073.jpg,0
ped2/train/10/074.jpg,0
ped2/train/10/075.jpg,0
ped2/train/10/076.jpg,0
ped2/train/10/077.jpg,0
ped2/train/10/078.jpg,0
ped2/train/10/079.jpg,0
ped2/train/10/080.jpg,0
ped2/train/10/081.jpg,0
ped2/train/10/082.jpg,0
ped2/train/10/083.jpg,0
ped2/train/10/084.jpg,0
ped2/train/10/085.jpg,0
ped2/train/10/086.jpg,0
ped2/train/10/087.jpg,0
ped2/train/10/088.jpg,0
ped2/train/10/089.jpg,0
ped2/train/10/090.jpg,0
ped2/train/10/091.jpg,0
ped2/train/10/092.jpg,0
ped2/train/10/093.jpg,0
ped2/train/10/094.jpg,0
ped2/train/10/095.jpg,0
ped2/train/10/096.jpg,0
ped2/train/10/097.jpg,0
ped2/train/10/098.jpg,0
ped2/train/10/099.jpg,0
ped2/train/10/100.jpg,0
ped2/train/10/101.jpg,0
ped2/train/10/102.jpg,0
ped2/train/10/103.jpg,0
ped2/train/10/104.jpg,0
ped2/train/10/105.jpg,0
ped2/train/10/106.jpg,0
ped2/train/10/107.jpg,0
ped2/train/10/108.jpg,0
ped2/train/10/109.jpg,0
ped2/train/10/110.jpg,0
ped2/train/10/111.jpg,0
ped2/train/10/112.jpg,0
ped2/train/10/113.jpg,0
ped2/train/10/114.jpg,0
ped2/train/10/115.jpg,0
ped2/train/10/116.jpg,0
ped2/train/10/117.jpg,0
ped2/train/10/118.jpg,0
ped2/train/10/119.jpg,0
ped2/train/10/120.jpg,0
ped2/train/10/121.jpg,0
ped2/train/10/122.jpg,0
ped2/train/10/123.jpg,0
ped2/train/10/124.jpg,0
ped2/train/10/125.jpg,0
ped2/train/10/126.jpg,0
ped2/train/10/127.jpg,0
ped2/train/10/128.jpg,0
ped2/train/10/129.jpg,0
ped2/train/10/130.jpg,0
ped2/train/10/131.jpg,0
ped2/train/10/132.jpg,0
ped2/train/10/133.jpg,0
ped2/train/10/134.jpg,0
ped2/train/10/135.jpg,0
ped2/train/10/136.jpg,0
ped2/train/10/137.jpg,0
ped2/train/10/138.jpg,0
ped2/train/10/139.jpg,0
ped2/train/10/140.jpg,0
ped2/train/10/141.jpg,0
ped2/train/10/142.jpg,0
ped2/train/10/143.jpg,0
ped2/train/10/144.jpg,0
ped2/train/10/145.jpg,0
ped2/train/10/146.jpg,0
ped2/train/10/147.jpg,0
ped2/train/10/148.jpg,0
ped2/train/10/149.jpg,0
ped2/train/10/150.jpg,0
ped2/train/10/151.jpg,0
ped2/train/10/152.jpg,0
ped2/train/10/153.jpg,0
ped2/train/10/154.jpg,0
ped2/train/10/155.jpg,0
ped2/train/10/156.jpg,0
ped2/train/10/157.jpg,0
ped2/train/10/158.jpg,0
ped2/train/10/159.jpg,0
ped2/train/10/160.jpg,0
ped2/train/10/161.jpg,0
ped2/train/10/162.jpg,0
ped2/train/10/163.jpg,0
ped2/train/10/164.jpg,0
ped2/train/10/165.jpg,0
ped2/train/10/166.jpg,0
ped2/train/10/167.jpg,0
ped2/train/10/168.jpg,0
ped2/train/10/169.jpg,0
ped2/train/10/170.jpg,0
ped2/train/10/171.jpg,0
ped2/train/10/172.jpg,0
ped2/train/10/173.jpg,0
ped2/train/10/174.jpg,0
ped2/train/10/175.jpg,0
ped2/train/10/176.jpg,0
ped2/train/10/177.jpg,0
ped2/train/10/178.jpg,0
ped2/train/10/179.jpg,0
ped2/train/11/000.jpg,0
ped2/train/11/001.jpg,0
ped2/train/11/002.jpg,0
ped2/train/11/003.jpg,0
ped2/train/11/004.jpg,0
ped2/train/11/005.jpg,0
ped2/train/11/006.jpg,0
ped2/train/11/007.jpg,0
ped2/train/11/008.jpg,0
ped2/train/11/009.jpg,0
ped2/train/11/010.jpg,0
ped2/train/11/011.jpg,0
ped2/train/11/012.jpg,0
ped2/train/11/013.jpg,0
ped2/train/11/014.jpg,0
ped2/train/11/015.jpg,0
ped2/train/11/016.jpg,0
ped2/train/11/017.jpg,0
ped2/train/11/018.jpg,0
ped2/train/11/019.jpg,0
ped2/train/11/020.jpg,0
ped2/train/11/021.jpg,0
ped2/train/11/022.jpg,0
ped2/train/11/023.jpg,0
ped2/train/11/024.jpg,0
ped2/train/11/025.jpg,0
ped2/train/11/026.jpg,0
ped2/train/11/027.jpg,0
ped2/train/11/028.jpg,0
ped2/train/11/029.jpg,0
ped2/train/11/030.jpg,0
ped2/train/11/031.jpg,0
ped2/train/11/032.jpg,0
ped2/train/11/033.jpg,0
ped2/train/11/034.jpg,0
ped2/train/11/035.jpg,0
ped2/train/11/036.jpg,0
ped2/train/11/037.jpg,0
ped2/train/11/038.jpg,0
ped2/train/11/039.jpg,0
ped2/train/11/040.jpg,0
ped2/train/11/041.jpg,0
ped2/train/11/042.jpg,0
ped2/train/11/043.jpg,0
ped2/train/11/044.jpg,0
ped2/train/11/045.jpg,0
ped2/train/11/046.jpg,0
ped2/train/11/047.jpg,0
ped2/train/11/048.jpg,0
ped2/train/11/049.jpg,0
ped2/train/11/050.jpg,0
ped2/train/11/051.jpg,0
ped2/train/11/052.jpg,0
ped2/train/11/053.jpg,0
ped2/train/11/054.jpg,0
ped2/train/11/055.jpg,0
ped2/train/11/056.jpg,0
ped2/train/11/057.jpg,0
ped2/train/11/058.jpg,0
ped2/train/11/059.jpg,0
ped2/train/11/060.jpg,0
ped2/train/11/061.jpg,0
ped2/train/11/062.jpg,0
ped2/train/11/063.jpg,0
ped2/train/11/064.jpg,0
ped2/train/11/065.jpg,0
ped2/train/11/066.jpg,0
ped2/train/11/067.jpg,0
ped2/train/11/068.jpg,0
ped2/train/11/069.jpg,0
ped2/train/11/070.jpg,0
ped2/train/11/071.jpg,0
ped2/train/11/072.jpg,0
ped2/train/11/073.jpg,0
ped2/train/11/074.jpg,0
ped2/train/11/075.jpg,0
ped2/train/11/076.jpg,0
ped2/train/11/077.jpg,0
ped2/train/11/078.jpg,0
ped2/train/11/079.jpg,0
ped2/train/11/080.jpg,0
ped2/train/11/081.jpg,0
ped2/train/11/082.jpg,0
ped2/train/11/083.jpg,0
ped2/train/11/084.jpg,0
ped2/train/11/085.jpg,0
ped2/train/11/086.jpg,0
ped2/train/11/087.jpg,0
ped2/train/11/088.jpg,0
ped2/train/11/089.jpg,0
ped2/train/11/090.jpg,0
ped2/train/11/091.jpg,0
ped2/train/11/092.jpg,0
ped2/train/11/093.jpg,0
ped2/train/11/094.jpg,0
ped2/train/11/095.jpg,0
ped2/train/11/096.jpg,0
ped2/train/11/097.jpg,0
ped2/train/11/098.jpg,0
ped2/train/11/099.jpg,0
ped2/train/11/100.jpg,0
ped2/train/11/101.jpg,0
ped2/train/11/102.jpg,0
ped2/train/11/103.jpg,0
ped2/train/11/104.jpg,0
ped2/train/11/105.jpg,0
ped2/train/11/106.jpg,0
ped2/train/11/107.jpg,0
ped2/train/11/108.jpg,0
ped2/train/11/109.jpg,0
ped2/train/11/110.jpg,0
ped2/train/11/111.jpg,0
ped2/train/11/112.jpg,0
ped2/train/11/113.jpg,0
ped2/train/11/114.jpg,0
ped2/train/11/115.jpg,0
ped2/train/11/116.jpg,0
ped2/train/11/117.jpg,0
ped2/train/11/118.jpg,0
ped2/train/11/119.jpg,0
ped2/train/11/120.jpg,0
ped2/train/11/121.jpg,0
ped2/train/11/122.jpg,0
ped2/train/11/123.jpg,0
ped2/train/11/124.jpg,0
ped2/train/11/125.jpg,0
ped2/train/11/126.jpg,0
ped2/train/11/127.jpg,0
ped2/train/11/128.jpg,0
ped2/train/11/129.jpg,0
ped2/train/11/130.jpg,0
ped2/train/11/131.jpg,0
ped2/train/11/132.jpg,0
ped2/train/11/133.jpg,0
ped2/train/11/134.jpg,0
ped2/train/11/135.jpg,0
ped2/train/11/136.jpg,0
ped2/train/11/137.jpg,0
ped2/train/11/138.jpg,0
ped2/train/11/139.jpg,0
ped2/train/11/140.jpg,0
ped2/train/11/141.jpg,0
ped2/train/11/142.jpg,0
ped2/train/11/143.jpg,0
ped2/train/11/144.jpg,0
ped2/train/11/145.jpg,0
ped2/train/11/146.jpg,0
ped2/train/11/147.jpg,0
ped2/train/11/148.jpg,0
ped2/train/11/149.jpg,0
ped2/train/11/150.jpg,0
ped2/train/11/151.jpg,0
ped2/train/11/152.jpg,0
ped2/train/11/153.jpg,0
ped2/train/11/154.jpg,0
ped2/train/11/155.jpg,0
ped2/train/11/156.jpg,0
ped2/train/11/157.jpg,0
ped2/train/11/158.jpg,0
ped2/train/11/159.jpg,0
ped2/train/11/160.jpg,0
ped2/train/11/161.jpg,0
ped2/train/11/162.jpg,0
ped2/train/11/163.jpg,0
ped2/train/11/164.jpg,0
ped2/train/11/165.jpg,0
ped2/train/11/166.jpg,0
ped2/train/11/167.jpg,0
ped2/train/11/168.jpg,0
ped2/train/11/169.jpg,0
ped2/train/11/170.jpg,0
ped2/train/11/171.jpg,0
ped2/train/11/172.jpg,0
ped2/train/11/173.jpg,0
ped2/train/11/174.jpg,0
ped2/train/11/175.jpg,0
ped2/train/11/176.jpg,0
ped2/train/11/177.jpg,0
ped2/train/11/178.jpg,0
ped2/train/11/179.jpg,0
ped2/train/12/000.jpg,0
ped2/train/12/001.jpg,0
ped2/train/12/002.jpg,0
ped2/train/12/003.jpg,0
ped2/train/12/004.jpg,0
ped2/train/12/005.jpg,0
ped2/train/12/006.jpg,0
ped2/train/12/007.jpg,0
ped2/train/12/008.jpg,0
ped2/train/12/009.jpg,0
ped2/train/12/010.jpg,0
ped2/train/12/011.jpg,0
ped2/train/12/012.jpg,0
ped2/train/12/013.jpg,0
ped2/train/12/014.jpg,0
ped2/train/12/015.jpg,0
ped2/train/12/016.jpg,0
ped2/train/12/017.jpg,0
ped2/train/12/018.jpg,0
ped2/train/12/019.jpg,0
ped2/train/12/020.jpg,0
ped2/train/12/021.jpg,0
ped2/train/12/022.jpg,0
ped2/train/12/023.jpg,0
ped2/train/12/024.jpg,0
ped2/train/12/025.jpg,0
ped2/train/12/026.jpg,0
ped2/train/12/027.jpg,0
ped2/train/12/028.jpg,0
ped2/train/12/029.jpg,0
ped2/train/12/030.jpg,0
ped2/train/12/031.jpg,0
ped2/train/12/032.jpg,0
ped2/train/12/033.jpg,0
ped2/train/12/034.jpg,0
ped2/train/12/035.jpg,0
ped2/train/12/036.jpg,0
ped2/train/12/037.jpg,0
ped2/train/12/038.jpg,0
ped2/train/12/039.jpg,0
ped2/train/12/040.jpg,0
ped2/train/12/041.jpg,0
ped2/train/12/042.jpg,0
ped2/train/12/043.jpg,0
ped2/train/12/044.jpg,0
ped2/train/12/045.jpg,0
ped2/train/12/046.jpg,0
ped2/train/12/047.jpg,0
ped2/train/12/048.jpg,0
ped2/train/12/049.jpg,0
ped2/train/12/050.jpg,0
ped2/train/12/051.jpg,0
ped2/train/12/052.jpg,0
ped2/train/12/053.jpg,0
ped2/train/12/054.jpg,0
ped2/train/12/055.jpg,0
ped2/train/12/056.jpg,0
ped2/train/12/057.jpg,0
ped2/train/12/058.jpg,0
ped2/train/12/059.jpg,0
ped2/train/12/060.jpg,0
ped2/train/12/061.jpg,0
ped2/train/12/062.jpg,0
ped2/train/12/063.jpg,0
ped2/train/12/064.jpg,0
ped2/train/12/065.jpg,0
ped2/train/12/066.jpg,0
ped2/train/12/067.jpg,0
ped2/train/12/068.jpg,0
ped2/train/12/069.jpg,0
ped2/train/12/070.jpg,0
ped2/train/12/071.jpg,0
ped2/train/12/072.jpg,0
ped2/train/12/073.jpg,0
ped2/train/12/074.jpg,0
ped2/train/12/075.jpg,0
ped2/train/12/076.jpg,0
ped2/train/12/077.jpg,0
ped2/train/12/078.jpg,0
ped2/train/12/079.jpg,0
ped2/train/12/080.jpg,0
ped2/train/12/081.jpg,0
ped2/train/12/082.jpg,0
ped2/train/12/083.jpg,0
ped2/train/12/084.jpg,0
ped2/train/12/085.jpg,0
ped2/train/12/086.jpg,0
ped2/train/12/087.jpg,0
ped2/train/12/088.jpg,0
ped2/train/12/089.jpg,0
ped2/train/12/090.jpg,0
ped2/train/12/091.jpg,0
ped2/train/12/092.jpg,0
ped2/train/12/093.jpg,0
ped2/train/12/094.jpg,0
ped2/train/12/095.jpg,0
ped2/train/12/096.jpg,0
ped2/train/12/097.jpg,0
ped2/train/12/098.jpg,0
ped2/train/12/099.jpg,0
ped2/train/12/100.jpg,0
ped2/train/12/101.jpg,0
ped2/train/12/102.jpg,0
ped2/train/12/103.jpg,0
ped2/train/12/104.jpg,0
ped2/train/12/105.jpg,0
ped2/train/12/106.jpg,0
ped2/train/12/107.jpg,0
ped2/train/12/108.jpg,0
ped2/train/12/109.jpg,0
ped2/train/12/110.jpg,0
ped2/train/12/111.jpg,0
ped2/train/12/112.jpg,0
ped2/train/12/113.jpg,0
ped2/train/12/114.jpg,0
ped2/train/12/115.jpg,0
ped2/train/12/116.jpg,0
ped2/train/12/117.jpg,0
ped2/train/12/118.jpg,0
ped2/train/12/119.jpg,0
ped2/train/12/120.jpg,0
ped2/train/12/121.jpg,0
ped2/train/12/122.jpg,0
ped2/train/12/123.jpg,0
ped2/train/12/124.jpg,0
ped2/train/12/125.jpg,0
ped2/train/12/126.jpg,0
ped2/train/12/127.jpg,0
ped2/train/12/128.jpg,0
ped2/train/12/129.jpg,0
ped2/train/12/130.jpg,0
ped2/train/12/131.jpg,0
ped2/train/12/132.jpg,0
ped2/train/12/133.jpg,0
ped2/train/12/134.jpg,0
ped2/train/12/135.jpg,0
ped2/train/12/136.jpg,0
ped2/train/12/137.jpg,0
ped2/train/12/138.jpg,0
ped2/train/12/139.jpg,0
ped2/train/12/140.jpg,0
ped2/train/12/141.jpg,0
ped2/train/12/142.jpg,0
ped2/train/12/143.jpg,0
ped2/train/12/144.jpg,0
ped2/train/12/145.jpg,0
ped2/train/12/146.jpg,0
ped2/train/12/147.jpg,0
ped2/train/12/148.jpg,0
ped2/train/12/149.jpg,0
ped2/train/12/150.jpg,0
ped2/train/12/151.jpg,0
ped2/train/12/152.jpg,0
ped2/train/12/153.jpg,0
ped2/train/12/154.jpg,0
ped2/train/12/155.jpg,0
ped2/train/12/156.jpg,0
ped2/train/12/157.jpg,0
ped2/train/12/158.jpg,0
ped2/train/12/159.jpg,0
ped2/train/12/160.jpg,0
ped2/train/12/161.jpg,0
ped2/train/12/162.jpg,0
ped2/train/12/163.jpg,0
ped2/train/12/164.jpg,0
ped2/train/12/165.jpg,0
ped2/train/12/166.jpg,0
ped2/train/12/167.jpg,0
ped2/train/12/168.jpg,0
ped2/train/12/169.jpg,0
ped2/train/12/170.jpg,0
ped2/train/12/171.jpg,0
