image_path,label
ped2/train/12/172.jpg,0
ped2/train/12/173.jpg,0
ped2/train/12/174.jpg,0
ped2/train/12/175.jpg,0
ped2/train/12/176.jpg,0
ped2/train/12/177.jpg,0
ped2/train/12/178.jpg,0
ped2/train/12/179.jpg,0
ped2/train/13/000.jpg,0
ped2/train/13/001.jpg,0
ped2/train/13/002.jpg,0
ped2/train/13/003.jpg,0
ped2/train/13/004.jpg,0
ped2/train/13/005.jpg,0
ped2/train/13/006.jpg,0
ped2/train/13/007.jpg,0
ped2/train/13/008.jpg,0
ped2/train/13/009.jpg,0
ped2/train/13/010.jpg,0
ped2/train/13/011.jpg,0
ped2/train/13/012.jpg,0
ped2/train/13/013.jpg,0
ped2/train/13/014.jpg,0
ped2/train/13/015.jpg,0
ped2/train/13/016.jpg,0
ped2/train/13/017.jpg,0
ped2/train/13/018.jpg,0
ped2/train/13/019.jpg,0
ped2/train/13/020.jpg,0
ped2/train/13/021.jpg,0
ped2/train/13/022.jpg,0
ped2/train/13/023.jpg,0
ped2/train/13/024.jpg,0
ped2/train/13/025.jpg,0
ped2/train/13/026.jpg,0
ped2/train/13/027.jpg,0
ped2/train/13/028.jpg,0
ped2/train/13/029.jpg,0
ped2/train/13/030.jpg,0
ped2/train/13/031.jpg,0
ped2/train/13/032.jpg,0
ped2/train/13/033.jpg,0
ped2/train/13/034.jpg,0
ped2/train/13/035.jpg,0
ped2/train/13/036.jpg,0
ped2/train/13/037.jpg,0
ped2/train/13/038.jpg,0
ped2/train/13/039.jpg,0
ped2/train/13/040.jpg,0
ped2/train/13/041.jpg,0
ped2/train/13/042.jpg,0
ped2/train/13/043.jpg,0
ped2/train/13/044.jpg,0
ped2/train/13/045.jpg,0
ped2/train/13/046.jpg,0
ped2/train/13/047.jpg,0
ped2/train/13/048.jpg,0
ped2/train/13/049.jpg,0
ped2/train/13/050.jpg,0
ped2/train/13/051.jpg,0
ped2/train/13/052.jpg,0
ped2/train/13/053.jpg,0
ped2/train/13/054.jpg,0
ped2/train/13/055.jpg,0
ped2/train/13/056.jpg,0
ped2/train/13/057.jpg,0
ped2/train/13/058.jpg,0
ped2/train/13/059.jpg,0
ped2/train/13/060.jpg,0
ped2/train/13/061.jpg,0
ped2/train/13/062.jpg,0
ped2/train/13/063.jpg,0
ped2/train/13/064.jpg,0
ped2/train/13/065.jpg,0
ped2/train/13/066.jpg,0
ped2/train/13/067.jpg,0
ped2/train/13/068.jpg,0
ped2/train/13/069.jpg,0
ped2/train/13/070.jpg,0
ped2/train/13/071.jpg,0
ped2/train/13/072.jpg,0
ped2/train/13/073.jpg,0
ped2/train/13/074.jpg,0
ped2/train/13/075.jpg,0
ped2/train/13/076.jpg,0
ped2/train/13/077.jpg,0
ped2/train/13/078.jpg,0
ped2/train/13/079.jpg,0
ped2/train/13/080.jpg,0
ped2/train/13/081.jpg,0
ped2/train/13/082.jpg,0
ped2/train/13/083.jpg,0
ped2/train/13/084.jpg,0
ped2/train/13/085.jpg,0
ped2/train/13/086.jpg,0
ped2/train/13/087.jpg,0
ped2/train/13/088.jpg,0
ped2/train/13/089.jpg,0
ped2/train/13/090.jpg,0
ped2/train/13/091.jpg,0
ped2/train/13/092.jpg,0
ped2/train/13/093.jpg,0
ped2/train/13/094.jpg,0
ped2/train/13/095.jpg,0
ped2/train/13/096.jpg,0
ped2/train/13/097.jpg,0
ped2/train/13/098.jpg,0
ped2/train/13/099.jpg,0
ped2/train/13/100.jpg,0
ped2/train/13/101.jpg,0
ped2/train/13/102.jpg,0
ped2/train/13/103.jpg,0
ped2/train/13/104.jpg,0
ped2/train/13/105.jpg,0
ped2/train/13/106.jpg,0
ped2/train/13/107.jpg,0
ped2/train/13/108.jpg,0
ped2/train/13/109.jpg,0
ped2/train/13/110.jpg,0
ped2/train/13/111.jpg,0
ped2/train/13/112.jpg,0
ped2/train/13/113.jpg,0
ped2/train/13/114.jpg,0
ped2/train/13/115.jpg,0
ped2/train/13/116.jpg,0
ped2/train/13/117.jpg,0
ped2/train/13/118.jpg,0
ped2/train/13/119.jpg,0
ped2/train/13/120.jpg,0
ped2/train/13/121.jpg,0
ped2/train/13/122.jpg,0
ped2/train/13/123.jpg,0
ped2/train/13/124.jpg,0
ped2/train/13/125.jpg,0
ped2/train/13/126.jpg,0
ped2/train/13/127.jpg,0
ped2/train/13/128.jpg,0
ped2/train/13/129.jpg,0
ped2/train/13/130.jpg,0
ped2/train/13/131.jpg,0
ped2/train/13/132.jpg,0
ped2/train/13/133.jpg,0
ped2/train/13/134.jpg,0
ped2/train/13/135.jpg,0
ped2/train/13/136.jpg,0
ped2/train/13/137.jpg,0
ped2/train/13/138.jpg,0
ped2/train/13/139.jpg,0
ped2/train/13/140.jpg,0
ped2/train/13/141.jpg,0
ped2/train/13/142.jpg,0
ped2/train/13/143.jpg,0
ped2/train/13/144.jpg,0
ped2/train/13/145.jpg,0
ped2/train/13/146.jpg,0
ped2/train/13/147.jpg,0
ped2/train/13/148.jpg,0
ped2/train/13/149.jpg,0
ped2/train/13/150.jpg,0
ped2/train/13/151.jpg,0
ped2/train/13/152.jpg,0
ped2/train/13/153.jpg,0
ped2/train/13/154.jpg,0
ped2/train/13/155.jpg,0
ped2/train/13/156.jpg,0
ped2/train/13/157.jpg,0
ped2/train/13/158.jpg,0
ped2/train/13/159.jpg,0
ped2/train/13/160.jpg,0
ped2/train/13/161.jpg,0
ped2/train/13/162.jpg,0
ped2/train/13/163.jpg,0
ped2/train/13/164.jpg,0
ped2/train/13/165.jpg,0
ped2/train/13/166.jpg,0
ped2/train/13/167.jpg,0
ped2/train/13/168.jpg,0
ped2/train/13/169.jpg,0
ped2/train/13/170.jpg,0
ped2/train/13/171.jpg,0
ped2/train/13/172.jpg,0
ped2/train/13/173.jpg,0
ped2/train/13/174.jpg,0
ped2/train/13/175.jpg,0
ped2/train/13/176.jpg,0
ped2/train/13/177.jpg,0
ped2/train/13/178.jpg,0
ped2/train/13/179.jpg,0
ped2/train/14/000.jpg,0
ped2/train/14/001.jpg,0
ped2/train/14/002.jpg,0
ped2/train/14/003.jpg,0
ped2/train/14/004.jpg,0
ped2/train/14/005.jpg,0
ped2/train/14/006.jpg,0
ped2/train/14/007.jpg,0
ped2/train/14/008.jpg,0
ped2/train/14/009.jpg,0
ped2/train/14/010.jpg,0
ped2/train/14/011.jpg,0
ped2/train/14/012.jpg,0
ped2/train/14/013.jpg,0
ped2/train/14/014.jpg,0
ped2/train/14/015.jpg,0
ped2/train/14/016.jpg,0
ped2/train/14/017.jpg,0
ped2/train/14/018.jpg,0
ped2/train/14/019.jpg,0
ped2/train/14/020.jpg,0
ped2/train/14/021.jpg,0
ped2/train/14/022.jpg,0
ped2/train/14/023.jpg,0
ped2/train/14/024.jpg,0
ped2/train/14/025.jpg,0
ped2/train/14/026.jpg,0
ped2/train/14/027.jpg,0
ped2/train/14/028.jpg,0
ped2/train/14/029.jpg,0
ped2/train/14/030.jpg,0
ped2/train/14/031.jpg,0
ped2/train/14/032.jpg,0
ped2/train/14/033.jpg,0
ped2/train/14/034.jpg,0
ped2/train/14/035.jpg,0
ped2/train/14/036.jpg,0
ped2/train/14/037.jpg,0
ped2/train/14/038.jpg,0
ped2/train/14/039.jpg,0
ped2/train/14/040.jpg,0
ped2/train/14/041.jpg,0
ped2/train/14/042.jpg,0
ped2/train/14/043.jpg,0
ped2/train/14/044.jpg,0
ped2/train/14/045.jpg,0
ped2/train/14/046.jpg,0
ped2/train/14/047.jpg,0
ped2/train/14/048.jpg,0
ped2/train/14/049.jpg,0
ped2/train/14/050.jpg,0
ped2/train/14/051.jpg,0
ped2/train/14/052.jpg,0
ped2/train/14/053.jpg,0
ped2/train/14/054.jpg,0
ped2/train/14/055.jpg,0
ped2/train/14/056.jpg,0
ped2/train/14/057.jpg,0
ped2/train/14/058.jpg,0
ped2/train/14/059.jpg,0
ped2/train/14/060.jpg,0
ped2/train/14/061.jpg,0
ped2/train/14/062.jpg,0
ped2/train/14/063.jpg,0
ped2/train/14/064.jpg,0
ped2/train/14/065.jpg,0
ped2/train/14/066.jpg,0
ped2/train/14/067.jpg,0
ped2/train/14/068.jpg,0
ped2/train/14/069.jpg,0
ped2/train/14/070.jpg,0
ped2/train/14/071.jpg,0
ped2/train/14/072.jpg,0
ped2/train/14/073.jpg,0
ped2/train/14/074.jpg,0
ped2/train/14/075.jpg,0
ped2/train/14/076.jpg,0
ped2/train/14/077.jpg,0
ped2/train/14/078.jpg,0
ped2/train/14/079.jpg,0
ped2/train/14/080.jpg,0
ped2/train/14/081.jpg,0
ped2/train/14/082.jpg,0
ped2/train/14/083.jpg,0
ped2/train/14/084.jpg,0
ped2/train/14/085.jpg,0
ped2/train/14/086.jpg,0
ped2/train/14/087.jpg,0
ped2/train/14/088.jpg,0
ped2/train/14/089.jpg,0
ped2/train/14/090.jpg,0
ped2/train/14/091.jpg,0
ped2/train/14/092.jpg,0
ped2/train/14/093.jpg,0
ped2/train/14/094.jpg,0
ped2/train/14/095.jpg,0
ped2/train/14/096.jpg,0
ped2/train/14/097.jpg,0
ped2/train/14/098.jpg,0
ped2/train/14/099.jpg,0
ped2/train/14/100.jpg,0
ped2/train/14/101.jpg,0
ped2/train/14/102.jpg,0
ped2/train/14/103.jpg,0
ped2/train/14/104.jpg,0
ped2/train/14/105.jpg,0
ped2/train/14/106.jpg,0
ped2/train/14/107.jpg,0
ped2/train/14/108.jpg,0
ped2/train/14/109.jpg,0
ped2/train/14/110.jpg,0
ped2/train/14/111.jpg,0
ped2/train/14/112.jpg,0
ped2/train/14/113.jpg,0
ped2/train/14/114.jpg,0
ped2/train/14/115.jpg,0
ped2/train/14/116.jpg,0
ped2/train/14/117.jpg,0
ped2/train/14/118.jpg,0
ped2/train/14/119.jpg,0
ped2/train/14/120.jpg,0
ped2/train/14/121.jpg,0
ped2/train/14/122.jpg,0
ped2/train/14/123.jpg,0
ped2/train/14/124.jpg,0
ped2/train/14/125.jpg,0
ped2/train/14/126.jpg,0
ped2/train/14/127.jpg,0
ped2/train/14/128.jpg,0
ped2/train/14/129.jpg,0
ped2/train/14/130.jpg,0
ped2/train/14/131.jpg,0
ped2/train/14/132.jpg,0
ped2/train/14/133.jpg,0
ped2/train/14/134.jpg,0
ped2/train/14/135.jpg,0
ped2/train/14/136.jpg,0
ped2/train/14/137.jpg,0
ped2/train/14/138.jpg,0
ped2/train/14/139.jpg,0
ped2/train/14/140.jpg,0
ped2/train/14/141.jpg,0
ped2/train/14/142.jpg,0
ped2/train/14/143.jpg,0
ped2/train/14/144.jpg,0
ped2/train/14/145.jpg,0
ped2/train/14/146.jpg,0
ped2/train/14/147.jpg,0
ped2/train/14/148.jpg,0
ped2/train/14/149.jpg,0
ped2/train/15/000.jpg,0
ped2/train/15/001.jpg,0
ped2/train/15/002.jpg,0
ped2/train/15/003.jpg,0
ped2/train/15/004.jpg,0
ped2/train/15/005.jpg,0
ped2/train/15/006.jpg,0
ped2/train/15/007.jpg,0
ped2/train/15/008.jpg,0
ped2/train/15/009.jpg,0
ped2/train/15/010.jpg,0
ped2/train/15/011.jpg,0
ped2/train/15/012.jpg,0
ped2/train/15/013.jpg,0
ped2/train/15/014.jpg,0
ped2/train/15/015.jpg,0
ped2/train/15/016.jpg,0
ped2/train/15/017.jpg,0
ped2/train/15/018.jpg,0
ped2/train/15/019.jpg,0
ped2/train/15/020.jpg,0
ped2/train/15/021.jpg,0
ped2/train/15/022.jpg,0
ped2/train/15/023.jpg,0
ped2/train/15/024.jpg,0
ped2/train/15/025.jpg,0
ped2/train/15/026.jpg,0
ped2/train/15/027.jpg,0
ped2/train/15/028.jpg,0
ped2/train/15/029.jpg,0
ped2/train/15/030.jpg,0
ped2/train/15/031.jpg,0
ped2/train/15/032.jpg,0
ped2/train/15/033.jpg,0
ped2/train/15/034.jpg,0
ped2/train/15/035.jpg,0
ped2/train/15/036.jpg,0
ped2/train/15/037.jpg,0
ped2/train/15/038.jpg,0
ped2/train/15/039.jpg,0
ped2/train/15/040.jpg,0
ped2/train/15/041.jpg,0
ped2/train/15/042.jpg,0
ped2/train/15/043.jpg,0
ped2/train/15/044.jpg,0
ped2/train/15/045.jpg,0
ped2/train/15/046.jpg,0
ped2/train/15/047.jpg,0
ped2/train/15/048.jpg,0
ped2/train/15/049.jpg,0
ped2/train/15/050.jpg,0
ped2/train/15/051.jpg,0
ped2/train/15/052.jpg,0
ped2/train/15/053.jpg,0
ped2/train/15/054.jpg,0
ped2/train/15/055.jpg,0
ped2/train/15/056.jpg,0
ped2/train/15/057.jpg,0
ped2/train/15/058.jpg,0
ped2/train/15/059.jpg,0
ped2/train/15/060.jpg,0
ped2/train/15/061.jpg,0
ped2/train/15/062.jpg,0
ped2/train/15/063.jpg,0
ped2/train/15/064.jpg,0
ped2/train/15/065.jpg,0
ped2/train/15/066.jpg,0
ped2/train/15/067.jpg,0
ped2/train/15/068.jpg,0
ped2/train/15/069.jpg,0
ped2/train/15/070.jpg,0
ped2/train/15/071.jpg,0
ped2/train/15/072.jpg,0
ped2/train/15/073.jpg,0
ped2/train/15/074.jpg,0
ped2/train/15/075.jpg,0
ped2/train/15/076.jpg,0
ped2/train/15/077.jpg,0
ped2/train/15/078.jpg,0
ped2/train/15/079.jpg,0
ped2/train/15/080.jpg,0
ped2/train/15/081.jpg,0
ped2/train/15/082.jpg,0
ped2/train/15/083.jpg,0
ped2/train/15/084.jpg,0
ped2/train/15/085.jpg,0
ped2/train/15/086.jpg,0
ped2/train/15/087.jpg,0
ped2/train/15/088.jpg,0
ped2/train/15/089.jpg,0
ped2/train/15/090.jpg,0
ped2/train/15/091.jpg,0
ped2/train/15/092.jpg,0
ped2/train/15/093.jpg,0
ped2/train/15/094.jpg,0
ped2/train/15/095.jpg,0
ped2/train/15/096.jpg,0
ped2/train/15/097.jpg,0
ped2/train/15/098.jpg,0
ped2/train/15/099.jpg,0
ped2/train/15/100.jpg,0
ped2/train/15/101.jpg,0
ped2/train/15/102.jpg,0
ped2/train/15/103.jpg,0
ped2/train/15/104.jpg,0
ped2/train/15/105.jpg,0
ped2/train/15/106.jpg,0
ped2/train/15/107.jpg,0
ped2/train/15/108.jpg,0
ped2/train/15/109.jpg,0
ped2/train/15/110.jpg,0
ped2/train/15/111.jpg,0
ped2/train/15/112.jpg,0
ped2/train/15/113.jpg,0
ped2/train/15/114.jpg,0
ped2/train/15/115.jpg,0
ped2/train/15/116.jpg,0
ped2/train/15/117.jpg,0
ped2/train/15/118.jpg,0
ped2/train/15/119.jpg,0
ped2/train/15/120.jpg,0
ped2/train/15/121.jpg,0
ped2/train/15/122.jpg,0
ped2/train/15/123.jpg,0
ped2/train/15/124.jpg,0
ped2/train/15/125.jpg,0
ped2/train/15/126.jpg,0
ped2/train/15/127.jpg,0
ped2/train/15/128.jpg,0
ped2/train/15/129.jpg,0
ped2/train/15/130.jpg,0
ped2/train/15/131.jpg,0
ped2/train/15/132.jpg,0
ped2/train/15/133.jpg,0
ped2/train/15/134.jpg,0
ped2/train/15/135.jpg,0
ped2/train/15/136.jpg,0
ped2/train/15/137.jpg,0
ped2/train/15/138.jpg,0
ped2/train/15/139.jpg,0
ped2/train/15/140.jpg,0
ped2/train/15/141.jpg,0
ped2/train/15/142.jpg,0
ped2/train/15/143.jpg,0
ped2/train/15/144.jpg,0
ped2/train/15/145.jpg,0
ped2/train/15/146.jpg,0
ped2/train/15/147.jpg,0
ped2/train/15/148.jpg,0
ped2/train/15/149.jpg,0
ped2/train/16/000.jpg,0
ped2/train/16/001.jpg,0
ped2/train/16/002.jpg,0
ped2/train/16/003.jpg,0
ped2/train/16/004.jpg,0
ped2/train/16/005.jpg,0
ped2/train/16/006.jpg,0
ped2/train/16/007.jpg,0
ped2/train/16/008.jpg,0
ped2/train/16/009.jpg,0
ped2/train/16/010.jpg,0
ped2/train/16/011.jpg,0
ped2/train/16/012.jpg,0
ped2/train/16/013.jpg,0
ped2/train/16/014.jpg,0
ped2/train/16/015.jpg,0
ped2/train/16/016.jpg,0
ped2/train/16/017.jpg,0
ped2/train/16/018.jpg,0
ped2/train/16/019.jpg,0
ped2/train/16/020.jpg,0
ped2/train/16/021.jpg,0
ped2/train/16/022.jpg,0
ped2/train/16/023.jpg,0
ped2/train/16/024.jpg,0
ped2/train/16/025.jpg,0
ped2/train/16/026.jpg,0
ped2/train/16/027.jpg,0
ped2/train/16/028.jpg,0
ped2/train/16/029.jpg,0
ped2/train/16/030.jpg,0
ped2/train/16/031.jpg,0
ped2/train/16/032.jpg,0
ped2/train/16/033.jpg,0
ped2/train/16/034.jpg,0
ped2/train/16/035.jpg,0
ped2/train/16/036.jpg,0
ped2/train/16/037.jpg,0
ped2/train/16/038.jpg,0
ped2/train/16/039.jpg,0
ped2/train/16/040.jpg,0
ped2/train/16/041.jpg,0
ped2/train/16/042.jpg,0
ped2/train/16/043.jpg,0
ped2/train/16/044.jpg,0
ped2/train/16/045.jpg,0
ped2/train/16/046.jpg,0
ped2/train/16/047.jpg,0
ped2/train/16/048.jpg,0
ped2/train/16/049.jpg,0
ped2/train/16/050.jpg,0
ped2/train/16/051.jpg,0
ped2/train/16/052.jpg,0
ped2/train/16/053.jpg,0
ped2/train/16/054.jpg,0
ped2/train/16/055.jpg,0
ped2/train/16/056.jpg,0
ped2/train/16/057.jpg,0
ped2/train/16/058.jpg,0
ped2/train/16/059.jpg,0
ped2/train/16/060.jpg,0
ped2/train/16/061.jpg,0
ped2/train/16/062.jpg,0
ped2/train/16/063.jpg,0
ped2/train/16/064.jpg,0
ped2/train/16/065.jpg,0
ped2/train/16/066.jpg,0
ped2/train/16/067.jpg,0
ped2/train/16/068.jpg,0
ped2/train/16/069.jpg,0
ped2/train/16/070.jpg,0
ped2/train/16/071.jpg,0
ped2/train/16/072.jpg,0
ped2/train/16/073.jpg,0
ped2/train/16/074.jpg,0
ped2/train/16/075.jpg,0
ped2/train/16/076.jpg,0
ped2/train/16/077.jpg,0
ped2/train/16/078.jpg,0
ped2/train/16/079.jpg,0
ped2/train/16/080.jpg,0
ped2/train/16/081.jpg,0
ped2/train/16/082.jpg,0
ped2/train/16/083.jpg,0
ped2/train/16/084.jpg,0
ped2/train/16/085.jpg,0
ped2/train/16/086.jpg,0
ped2/train/16/087.jpg,0
ped2/train/16/088.jpg,0
ped2/train/16/089.jpg,0
ped2/train/16/090.jpg,0
ped2/train/16/091.jpg,0
ped2/train/16/092.jpg,0
ped2/train/16/093.jpg,0
ped2/train/16/094.jpg,0
ped2/train/16/095.jpg,0
ped2/train/16/096.jpg,0
ped2/train/16/097.jpg,0
ped2/train/16/098.jpg,0
ped2/train/16/099.jpg,0
ped2/train/16/100.jpg,0
ped2/train/16/101.jpg,0
ped2/train/16/102.jpg,0
ped2/train/16/103.jpg,0
ped2/train/16/104.jpg,0
ped2/train/16/105.jpg,0
ped2/train/16/106.jpg,0
ped2/train/16/107.jpg,0
ped2/train/16/108.jpg,0
ped2/train/16/109.jpg,0
ped2/train/16/110.jpg,0
ped2/train/16/111.jpg,0
ped2/train/16/112.jpg,0
ped2/train/16/113.jpg,0
ped2/train/16/114.jpg,0
ped2/train/16/115.jpg,0
ped2/train/16/116.jpg,0
ped2/train/16/117.jpg,0
ped2/train/16/118.jpg,0
ped2/train/16/119.jpg,0
ped2/train/16/120.jpg,0
ped2/train/16/121.jpg,0
ped2/train/16/122.jpg,0
ped2/train/16/123.jpg,0
ped2/train/16/124.jpg,0
ped2/train/16/125.jpg,0
ped2/train/16/126.jpg,0
ped2/train/16/127.jpg,0
ped2/train/16/128.jpg,0
ped2/train/16/129.jpg,0
ped2/train/16/130.jpg,0
ped2/train/16/131.jpg,0
ped2/train/16/132.jpg,0
ped2/train/16/133.jpg,0
ped2/train/16/134.jpg,0
ped2/train/16/135.jpg,0
ped2/train/16/136.jpg,0
ped2/train/16/137.jpg,0
ped2/train/16/138.jpg,0
ped2/train/16/139.jpg,0
ped2/train/16/140.jpg,0
ped2/train/16/141.jpg,0
ped2/train/16/142.jpg,0
ped2/train/16/143.jpg,0
ped2/train/16/144.jpg,0
ped2/train/16/145.jpg,0
ped2/train/16/146.jpg,0
ped2/train/16/147.jpg,0
ped2/train/16/148.jpg,0
ped2/train/16/149.jpg,0
